output is 
53600 0.435294 0.435294
53601 0.352941 0.352941
53602 0.407843 0.407843
53603 0.423529 0.423529
53604 0.32549 0.32549
53605 0.380392 0.380392
53606 0.403922 0.403922
53607 0.309804 0.309804
53608 0.360784 0.360784
53609 0.396078 0.396078
53610 0.317647 0.317647
53611 0.368627 0.368627
53612 0.4 0.4
53613 0.329412 0.329412
53614 0.380392 0.380392
53615 0.411765 0.411765
53616 0.333333 0.333333
53617 0.384314 0.384314
53618 0.407843 0.407843
53619 0.313726 0.313726
53620 0.364706 0.364706
53621 0.388235 0.388235
53622 0.333333 0.333333
53623 0.384314 0.384314
53624 0.403922 0.403922
53625 0.309804 0.309804
53626 0.364706 0.364706
53627 0.380392 0.380392
53628 0.305882 0.305882
53629 0.356863 0.356863
53630 0.384314 0.384314
53631 0.329412 0.329412
53632 0.380392 0.380392
53633 0.411765 0.411765
53634 0.341176 0.341176
53635 0.392157 0.392157
53636 0.415686 0.415686
53637 0.317647 0.317647
53638 0.372549 0.372549
53639 0.388235 0.388235
53640 0.294118 0.294118
53641 0.356863 0.356863
53642 0.380392 0.380392
53643 0.282353 0.282353
53644 0.341176 0.341176
53645 0.372549 0.372549
53646 0.286275 0.286275
53647 0.341176 0.341176
53648 0.376471 0.376471
53649 0.282353 0.282353
53650 0.337255 0.337255
53651 0.376471 0.376471
53652 0.282353 0.282353
53653 0.337255 0.337255
53654 0.380392 0.380392
53655 0.282353 0.282353
53656 0.337255 0.337255
53657 0.376471 0.376471
53658 0.301961 0.301961
53659 0.352941 0.352941
53660 0.384314 0.384314
53661 0.305882 0.305882
53662 0.356863 0.356863
53663 0.388235 0.388235
53664 0.278431 0.278431
53665 0.329412 0.329412
53666 0.360784 0.360784
53667 0.27451 0.27451
53668 0.32549 0.32549
53669 0.360784 0.360784
53670 0.278431 0.278431
53671 0.329412 0.329412
53672 0.368627 0.368627
53673 0.294118 0.294118
53674 0.337255 0.337255
53675 0.368627 0.368627
53676 0.313726 0.313726
53677 0.34902 0.34902
53678 0.364706 0.364706
53679 0.321569 0.321569
53680 0.356863 0.356863
53681 0.372549 0.372549
53682 0.317647 0.317647
53683 0.356863 0.356863
53684 0.364706 0.364706
53685 0.317647 0.317647
53686 0.356863 0.356863
53687 0.360784 0.360784
53688 0.321569 0.321569
53689 0.360784 0.360784
53690 0.364706 0.364706
53691 0.309804 0.309804
53692 0.356863 0.356863
53693 0.352941 0.352941
53694 0.313726 0.313726
53695 0.360784 0.360784
53696 0.352941 0.352941
53697 0.313726 0.313726
53698 0.360784 0.360784
53699 0.352941 0.352941
53700 0.305882 0.305882
53701 0.352941 0.352941
53702 0.345098 0.345098
53703 0.301961 0.301961
53704 0.34902 0.34902
53705 0.345098 0.345098
53706 0.294118 0.294118
53707 0.341176 0.341176
53708 0.337255 0.337255
53709 0.305882 0.305882
53710 0.341176 0.341176
53711 0.345098 0.345098
53712 0.313726 0.313726
53713 0.345098 0.345098
53714 0.34902 0.34902
53715 0.298039 0.298039
53716 0.337255 0.337255
53717 0.341176 0.341176
53718 0.294118 0.294118
53719 0.337255 0.337255
53720 0.341176 0.341176
53721 0.282353 0.282353
53722 0.329412 0.329412
53723 0.329412 0.329412
53724 0.270588 0.270588
53725 0.317647 0.317647
53726 0.321569 0.321569
53727 0.282353 0.282353
53728 0.32549 0.32549
53729 0.341176 0.341176
53730 0.286275 0.286275
53731 0.329412 0.329412
53732 0.345098 0.345098
53733 0.278431 0.278431
53734 0.321569 0.321569
53735 0.337255 0.337255
53736 0.270588 0.270588
53737 0.313726 0.313726
53738 0.329412 0.329412
53739 0.278431 0.278431
53740 0.321569 0.321569
53741 0.337255 0.337255
53742 0.282353 0.282353
53743 0.321569 0.321569
53744 0.329412 0.329412
53745 0.286275 0.286275
53746 0.321569 0.321569
53747 0.32549 0.32549
53748 0.294118 0.294118
53749 0.333333 0.333333
53750 0.333333 0.333333
53751 0.282353 0.282353
53752 0.32549 0.32549
53753 0.329412 0.329412
53754 0.270588 0.270588
53755 0.313726 0.313726
53756 0.321569 0.321569
53757 0.282353 0.282353
53758 0.321569 0.321569
53759 0.337255 0.337255
53760 0.576471 0.576471
53761 0.690196 0.690196
53762 0.752941 0.752941
53763 0.576471 0.576471
53764 0.690196 0.690196
53765 0.752941 0.752941
53766 0.576471 0.576471
53767 0.690196 0.690196
53768 0.752941 0.752941
53769 0.576471 0.576471
53770 0.690196 0.690196
53771 0.752941 0.752941
53772 0.576471 0.576471
53773 0.690196 0.690196
53774 0.752941 0.752941
53775 0.576471 0.576471
53776 0.690196 0.690196
53777 0.752941 0.752941
53778 0.576471 0.576471
53779 0.690196 0.690196
53780 0.752941 0.752941
53781 0.576471 0.576471
53782 0.690196 0.690196
53783 0.752941 0.752941
53784 0.580392 0.580392
53785 0.694118 0.694118
53786 0.756863 0.756863
53787 0.576471 0.576471
53788 0.690196 0.690196
53789 0.752941 0.752941
53790 0.576471 0.576471
53791 0.690196 0.690196
53792 0.752941 0.752941
53793 0.576471 0.576471
53794 0.690196 0.690196
53795 0.752941 0.752941
53796 0.576471 0.576471
53797 0.690196 0.690196
53798 0.752941 0.752941
53799 0.576471 0.576471
53800 0.690196 0.690196
53801 0.752941 0.752941
53802 0.576471 0.576471
53803 0.690196 0.690196
53804 0.752941 0.752941
53805 0.576471 0.576471
53806 0.690196 0.690196
53807 0.752941 0.752941
53808 0.576471 0.576471
53809 0.690196 0.690196
53810 0.752941 0.752941
53811 0.576471 0.576471
53812 0.690196 0.690196
53813 0.760784 0.760784
53814 0.576471 0.576471
53815 0.690196 0.690196
53816 0.760784 0.760784
53817 0.576471 0.576471
53818 0.690196 0.690196
53819 0.760784 0.760784
53820 0.576471 0.576471
53821 0.690196 0.690196
53822 0.760784 0.760784
53823 0.576471 0.576471
53824 0.690196 0.690196
53825 0.760784 0.760784
53826 0.576471 0.576471
53827 0.690196 0.690196
53828 0.760784 0.760784
53829 0.576471 0.576471
53830 0.690196 0.690196
53831 0.760784 0.760784
53832 0.576471 0.576471
53833 0.690196 0.690196
53834 0.760784 0.760784
53835 0.576471 0.576471
53836 0.690196 0.690196
53837 0.760784 0.760784
53838 0.580392 0.580392
53839 0.694118 0.694118
53840 0.764706 0.764706
53841 0.576471 0.576471
53842 0.690196 0.690196
53843 0.760784 0.760784
53844 0.576471 0.576471
53845 0.690196 0.690196
53846 0.760784 0.760784
53847 0.576471 0.576471
53848 0.690196 0.690196
53849 0.760784 0.760784
53850 0.580392 0.580392
53851 0.694118 0.694118
53852 0.764706 0.764706
53853 0.580392 0.580392
53854 0.694118 0.694118
53855 0.764706 0.764706
53856 0.576471 0.576471
53857 0.690196 0.690196
53858 0.760784 0.760784
53859 0.576471 0.576471
53860 0.690196 0.690196
53861 0.760784 0.760784
53862 0.576471 0.576471
53863 0.690196 0.690196
53864 0.760784 0.760784
53865 0.576471 0.576471
53866 0.690196 0.690196
53867 0.760784 0.760784
53868 0.576471 0.576471
53869 0.690196 0.690196
53870 0.760784 0.760784
53871 0.576471 0.576471
53872 0.690196 0.690196
53873 0.760784 0.760784
53874 0.576471 0.576471
53875 0.690196 0.690196
53876 0.760784 0.760784
53877 0.576471 0.576471
53878 0.690196 0.690196
53879 0.760784 0.760784
53880 0.576471 0.576471
53881 0.690196 0.690196
53882 0.760784 0.760784
53883 0.576471 0.576471
53884 0.690196 0.690196
53885 0.760784 0.760784
53886 0.576471 0.576471
53887 0.690196 0.690196
53888 0.760784 0.760784
53889 0.576471 0.576471
53890 0.690196 0.690196
53891 0.760784 0.760784
53892 0.576471 0.576471
53893 0.690196 0.690196
53894 0.760784 0.760784
53895 0.576471 0.576471
53896 0.690196 0.690196
53897 0.760784 0.760784
53898 0.580392 0.580392
53899 0.694118 0.694118
53900 0.764706 0.764706
53901 0.580392 0.580392
53902 0.694118 0.694118
53903 0.764706 0.764706
53904 0.576471 0.576471
53905 0.690196 0.690196
53906 0.760784 0.760784
53907 0.576471 0.576471
53908 0.690196 0.690196
53909 0.760784 0.760784
53910 0.576471 0.576471
53911 0.690196 0.690196
53912 0.760784 0.760784
53913 0.576471 0.576471
53914 0.690196 0.690196
53915 0.760784 0.760784
53916 0.576471 0.576471
53917 0.690196 0.690196
53918 0.760784 0.760784
53919 0.576471 0.576471
53920 0.690196 0.690196
53921 0.760784 0.760784
53922 0.576471 0.576471
53923 0.690196 0.690196
53924 0.760784 0.760784
53925 0.576471 0.576471
53926 0.690196 0.690196
53927 0.760784 0.760784
53928 0.576471 0.576471
53929 0.690196 0.690196
53930 0.760784 0.760784
53931 0.576471 0.576471
53932 0.690196 0.690196
53933 0.760784 0.760784
53934 0.576471 0.576471
53935 0.690196 0.690196
53936 0.760784 0.760784
53937 0.576471 0.576471
53938 0.690196 0.690196
53939 0.760784 0.760784
53940 0.576471 0.576471
53941 0.690196 0.690196
53942 0.760784 0.760784
53943 0.576471 0.576471
53944 0.690196 0.690196
53945 0.760784 0.760784
53946 0.576471 0.576471
53947 0.690196 0.690196
53948 0.760784 0.760784
53949 0.576471 0.576471
53950 0.690196 0.690196
53951 0.760784 0.760784
53952 0.576471 0.576471
53953 0.690196 0.690196
53954 0.760784 0.760784
53955 0.576471 0.576471
53956 0.690196 0.690196
53957 0.760784 0.760784
53958 0.576471 0.576471
53959 0.690196 0.690196
53960 0.760784 0.760784
53961 0.572549 0.572549
53962 0.686275 0.686275
53963 0.756863 0.756863
53964 0.572549 0.572549
53965 0.686275 0.686275
53966 0.756863 0.756863
53967 0.572549 0.572549
53968 0.686275 0.686275
53969 0.756863 0.756863
53970 0.572549 0.572549
53971 0.686275 0.686275
53972 0.756863 0.756863
53973 0.568627 0.568627
53974 0.682353 0.682353
53975 0.752941 0.752941
53976 0.572549 0.572549
53977 0.686275 0.686275
53978 0.756863 0.756863
53979 0.572549 0.572549
53980 0.686275 0.686275
53981 0.756863 0.756863
53982 0.572549 0.572549
53983 0.686275 0.686275
53984 0.756863 0.756863
53985 0.572549 0.572549
53986 0.686275 0.686275
53987 0.756863 0.756863
53988 0.572549 0.572549
53989 0.686275 0.686275
53990 0.756863 0.756863
53991 0.568627 0.568627
53992 0.682353 0.682353
53993 0.752941 0.752941
53994 0.568627 0.568627
53995 0.682353 0.682353
53996 0.752941 0.752941
53997 0.568627 0.568627
53998 0.682353 0.682353
53999 0.752941 0.752941
54000 0.568627 0.568627
54001 0.682353 0.682353
54002 0.752941 0.752941
54003 0.568627 0.568627
54004 0.682353 0.682353
54005 0.752941 0.752941
54006 0.568627 0.568627
54007 0.682353 0.682353
54008 0.752941 0.752941
54009 0.568627 0.568627
54010 0.682353 0.682353
54011 0.752941 0.752941
54012 0.568627 0.568627
54013 0.682353 0.682353
54014 0.752941 0.752941
54015 0.568627 0.568627
54016 0.682353 0.682353
54017 0.752941 0.752941
54018 0.568627 0.568627
54019 0.682353 0.682353
54020 0.752941 0.752941
54021 0.568627 0.568627
54022 0.682353 0.682353
54023 0.752941 0.752941
54024 0.568627 0.568627
54025 0.682353 0.682353
54026 0.752941 0.752941
54027 0.568627 0.568627
54028 0.682353 0.682353
54029 0.752941 0.752941
54030 0.568627 0.568627
54031 0.682353 0.682353
54032 0.752941 0.752941
54033 0.568627 0.568627
54034 0.682353 0.682353
54035 0.752941 0.752941
54036 0.568627 0.568627
54037 0.682353 0.682353
54038 0.752941 0.752941
54039 0.568627 0.568627
54040 0.682353 0.682353
54041 0.752941 0.752941
54042 0.564706 0.564706
54043 0.678431 0.678431
54044 0.74902 0.74902
54045 0.564706 0.564706
54046 0.678431 0.678431
54047 0.74902 0.74902
54048 0.564706 0.564706
54049 0.678431 0.678431
54050 0.74902 0.74902
54051 0.564706 0.564706
54052 0.678431 0.678431
54053 0.74902 0.74902
54054 0.564706 0.564706
54055 0.678431 0.678431
54056 0.74902 0.74902
54057 0.564706 0.564706
54058 0.678431 0.678431
54059 0.74902 0.74902
54060 0.560784 0.560784
54061 0.67451 0.67451
54062 0.745098 0.745098
54063 0.560784 0.560784
54064 0.67451 0.67451
54065 0.745098 0.745098
54066 0.560784 0.560784
54067 0.67451 0.67451
54068 0.745098 0.745098
54069 0.560784 0.560784
54070 0.67451 0.67451
54071 0.745098 0.745098
54072 0.560784 0.560784
54073 0.67451 0.67451
54074 0.745098 0.745098
54075 0.560784 0.560784
54076 0.67451 0.67451
54077 0.745098 0.745098
54078 0.560784 0.560784
54079 0.67451 0.67451
54080 0.745098 0.745098
54081 0.560784 0.560784
54082 0.67451 0.67451
54083 0.745098 0.745098
54084 0.556863 0.556863
54085 0.670588 0.670588
54086 0.741176 0.741176
54087 0.556863 0.556863
54088 0.670588 0.670588
54089 0.741176 0.741176
54090 0.556863 0.556863
54091 0.670588 0.670588
54092 0.741176 0.741176
54093 0.556863 0.556863
54094 0.670588 0.670588
54095 0.741176 0.741176
54096 0.552941 0.552941
54097 0.666667 0.666667
54098 0.737255 0.737255
54099 0.552941 0.552941
54100 0.666667 0.666667
54101 0.737255 0.737255
54102 0.556863 0.556863
54103 0.670588 0.670588
54104 0.741176 0.741176
54105 0.556863 0.556863
54106 0.670588 0.670588
54107 0.741176 0.741176
54108 0.556863 0.556863
54109 0.670588 0.670588
54110 0.741176 0.741176
54111 0.552941 0.552941
54112 0.666667 0.666667
54113 0.737255 0.737255
54114 0.552941 0.552941
54115 0.666667 0.666667
54116 0.737255 0.737255
54117 0.54902 0.54902
54118 0.662745 0.662745
54119 0.733333 0.733333
54120 0.54902 0.54902
54121 0.662745 0.662745
54122 0.733333 0.733333
54123 0.54902 0.54902
54124 0.662745 0.662745
54125 0.733333 0.733333
54126 0.54902 0.54902
54127 0.662745 0.662745
54128 0.733333 0.733333
54129 0.54902 0.54902
54130 0.662745 0.662745
54131 0.733333 0.733333
54132 0.54902 0.54902
54133 0.662745 0.662745
54134 0.733333 0.733333
54135 0.545098 0.545098
54136 0.658824 0.658824
54137 0.729412 0.729412
54138 0.545098 0.545098
54139 0.658824 0.658824
54140 0.729412 0.729412
54141 0.545098 0.545098
54142 0.658824 0.658824
54143 0.729412 0.729412
54144 0.545098 0.545098
54145 0.658824 0.658824
54146 0.729412 0.729412
54147 0.545098 0.545098
54148 0.658824 0.658824
54149 0.729412 0.729412
54150 0.537255 0.537255
54151 0.65098 0.65098
54152 0.721569 0.721569
54153 0.537255 0.537255
54154 0.65098 0.65098
54155 0.721569 0.721569
54156 0.537255 0.537255
54157 0.65098 0.65098
54158 0.721569 0.721569
54159 0.537255 0.537255
54160 0.65098 0.65098
54161 0.721569 0.721569
54162 0.537255 0.537255
54163 0.65098 0.65098
54164 0.721569 0.721569
54165 0.537255 0.537255
54166 0.65098 0.65098
54167 0.721569 0.721569
54168 0.537255 0.537255
54169 0.65098 0.65098
54170 0.721569 0.721569
54171 0.537255 0.537255
54172 0.65098 0.65098
54173 0.721569 0.721569
54174 0.537255 0.537255
54175 0.65098 0.65098
54176 0.721569 0.721569
54177 0.533333 0.533333
54178 0.647059 0.647059
54179 0.717647 0.717647
54180 0.533333 0.533333
54181 0.647059 0.647059
54182 0.717647 0.717647
54183 0.533333 0.533333
54184 0.647059 0.647059
54185 0.717647 0.717647
54186 0.52549 0.52549
54187 0.647059 0.647059
54188 0.717647 0.717647
54189 0.521569 0.521569
54190 0.643137 0.643137
54191 0.713726 0.713726
54192 0.521569 0.521569
54193 0.643137 0.643137
54194 0.713726 0.713726
54195 0.529412 0.529412
54196 0.639216 0.639216
54197 0.713726 0.713726
54198 0.529412 0.529412
54199 0.643137 0.643137
54200 0.713726 0.713726
54201 0.521569 0.521569
54202 0.635294 0.635294
54203 0.705882 0.705882
54204 0.509804 0.509804
54205 0.627451 0.627451
54206 0.709804 0.709804
54207 0.513726 0.513726
54208 0.627451 0.627451
54209 0.694118 0.694118
54210 0.541176 0.541176
54211 0.635294 0.635294
54212 0.682353 0.682353
54213 0.392157 0.392157
54214 0.466667 0.466667
54215 0.494118 0.494118
54216 0.32549 0.32549
54217 0.392157 0.392157
54218 0.403922 0.403922
54219 0.333333 0.333333
54220 0.388235 0.388235
54221 0.4 0.4
54222 0.305882 0.305882
54223 0.360784 0.360784
54224 0.368627 0.368627
54225 0.34902 0.34902
54226 0.396078 0.396078
54227 0.392157 0.392157
54228 0.376471 0.376471
54229 0.423529 0.423529
54230 0.4 0.4
54231 0.392157 0.392157
54232 0.427451 0.427451
54233 0.407843 0.407843
54234 0.392157 0.392157
54235 0.427451 0.427451
54236 0.411765 0.411765
54237 0.392157 0.392157
54238 0.443137 0.443137
54239 0.423529 0.423529
54240 0.392157 0.392157
54241 0.45098 0.45098
54242 0.427451 0.427451
54243 0.388235 0.388235
54244 0.435294 0.435294
54245 0.411765 0.411765
54246 0.372549 0.372549
54247 0.415686 0.415686
54248 0.4 0.4
54249 0.309804 0.309804
54250 0.364706 0.364706
54251 0.360784 0.360784
54252 0.305882 0.305882
54253 0.360784 0.360784
54254 0.372549 0.372549
54255 0.305882 0.305882
54256 0.368627 0.368627
54257 0.380392 0.380392
54258 0.321569 0.321569
54259 0.372549 0.372549
54260 0.384314 0.384314
54261 0.34902 0.34902
54262 0.392157 0.392157
54263 0.403922 0.403922
54264 0.352941 0.352941
54265 0.388235 0.388235
54266 0.396078 0.396078
54267 0.380392 0.380392
54268 0.4 0.4
54269 0.411765 0.411765
54270 0.392157 0.392157
54271 0.415686 0.415686
54272 0.419608 0.419608
54273 0.356863 0.356863
54274 0.4 0.4
54275 0.384314 0.384314
54276 0.368627 0.368627
54277 0.411765 0.411765
54278 0.388235 0.388235
54279 0.368627 0.368627
54280 0.415686 0.415686
54281 0.388235 0.388235
54282 0.360784 0.360784
54283 0.419608 0.419608
54284 0.396078 0.396078
54285 0.34902 0.34902
54286 0.407843 0.407843
54287 0.396078 0.396078
54288 0.34902 0.34902
54289 0.415686 0.415686
54290 0.4 0.4
54291 0.376471 0.376471
54292 0.443137 0.443137
54293 0.431373 0.431373
54294 0.356863 0.356863
54295 0.419608 0.419608
54296 0.403922 0.403922
54297 0.368627 0.368627
54298 0.427451 0.427451
54299 0.407843 0.407843
54300 0.345098 0.345098
54301 0.403922 0.403922
54302 0.380392 0.380392
54303 0.364706 0.364706
54304 0.419608 0.419608
54305 0.396078 0.396078
54306 0.376471 0.376471
54307 0.419608 0.419608
54308 0.407843 0.407843
54309 0.380392 0.380392
54310 0.419608 0.419608
54311 0.423529 0.423529
54312 0.388235 0.388235
54313 0.427451 0.427451
54314 0.447059 0.447059
54315 0.4 0.4
54316 0.443137 0.443137
54317 0.466667 0.466667
54318 0.388235 0.388235
54319 0.435294 0.435294
54320 0.454902 0.454902
54321 0.368627 0.368627
54322 0.423529 0.423529
54323 0.435294 0.435294
54324 0.364706 0.364706
54325 0.423529 0.423529
54326 0.431373 0.431373
54327 0.352941 0.352941
54328 0.411765 0.411765
54329 0.423529 0.423529
54330 0.364706 0.364706
54331 0.423529 0.423529
54332 0.435294 0.435294
54333 0.360784 0.360784
54334 0.419608 0.419608
54335 0.435294 0.435294
54336 0.376471 0.376471
54337 0.435294 0.435294
54338 0.454902 0.454902
54339 0.352941 0.352941
54340 0.415686 0.415686
54341 0.439216 0.439216
54342 0.309804 0.309804
54343 0.376471 0.376471
54344 0.407843 0.407843
54345 0.305882 0.305882
54346 0.372549 0.372549
54347 0.415686 0.415686
54348 0.313726 0.313726
54349 0.380392 0.380392
54350 0.427451 0.427451
54351 0.305882 0.305882
54352 0.368627 0.368627
54353 0.411765 0.411765
54354 0.305882 0.305882
54355 0.372549 0.372549
54356 0.403922 0.403922
54357 0.32549 0.32549
54358 0.384314 0.384314
54359 0.415686 0.415686
54360 0.329412 0.329412
54361 0.388235 0.388235
54362 0.415686 0.415686
54363 0.329412 0.329412
54364 0.388235 0.388235
54365 0.403922 0.403922
54366 0.337255 0.337255
54367 0.392157 0.392157
54368 0.407843 0.407843
54369 0.313726 0.313726
54370 0.364706 0.364706
54371 0.392157 0.392157
54372 0.309804 0.309804
54373 0.360784 0.360784
54374 0.388235 0.388235
54375 0.313726 0.313726
54376 0.364706 0.364706
54377 0.392157 0.392157
54378 0.301961 0.301961
54379 0.352941 0.352941
54380 0.380392 0.380392
54381 0.321569 0.321569
54382 0.372549 0.372549
54383 0.392157 0.392157
54384 0.34902 0.34902
54385 0.403922 0.403922
54386 0.415686 0.415686
54387 0.329412 0.329412
54388 0.384314 0.384314
54389 0.4 0.4
54390 0.345098 0.345098
54391 0.4 0.4
54392 0.407843 0.407843
54393 0.317647 0.317647
54394 0.372549 0.372549
54395 0.384314 0.384314
54396 0.313726 0.313726
54397 0.364706 0.364706
54398 0.388235 0.388235
54399 0.329412 0.329412
54400 0.380392 0.380392
54401 0.407843 0.407843
54402 0.341176 0.341176
54403 0.392157 0.392157
54404 0.411765 0.411765
54405 0.321569 0.321569
54406 0.376471 0.376471
54407 0.388235 0.388235
54408 0.305882 0.305882
54409 0.360784 0.360784
54410 0.384314 0.384314
54411 0.301961 0.301961
54412 0.352941 0.352941
54413 0.388235 0.388235
54414 0.298039 0.298039
54415 0.34902 0.34902
54416 0.380392 0.380392
54417 0.294118 0.294118
54418 0.345098 0.345098
