output is 
23594 0.760784 0.760784
23595 0.52549 0.52549
23596 0.666667 0.666667
23597 0.760784 0.760784
23598 0.521569 0.521569
23599 0.662745 0.662745
23600 0.756863 0.756863
23601 0.521569 0.521569
23602 0.662745 0.662745
23603 0.756863 0.756863
23604 0.521569 0.521569
23605 0.662745 0.662745
23606 0.756863 0.756863
23607 0.521569 0.521569
23608 0.662745 0.662745
23609 0.756863 0.756863
23610 0.517647 0.517647
23611 0.658824 0.658824
23612 0.752941 0.752941
23613 0.513726 0.513726
23614 0.654902 0.654902
23615 0.74902 0.74902
23616 0.513726 0.513726
23617 0.654902 0.654902
23618 0.74902 0.74902
23619 0.513726 0.513726
23620 0.654902 0.654902
23621 0.752941 0.752941
23622 0.513726 0.513726
23623 0.654902 0.654902
23624 0.752941 0.752941
23625 0.513726 0.513726
23626 0.654902 0.654902
23627 0.752941 0.752941
23628 0.509804 0.509804
23629 0.65098 0.65098
23630 0.74902 0.74902
23631 0.505882 0.505882
23632 0.647059 0.647059
23633 0.745098 0.745098
23634 0.505882 0.505882
23635 0.647059 0.647059
23636 0.745098 0.745098
23637 0.505882 0.505882
23638 0.647059 0.647059
23639 0.745098 0.745098
23640 0.505882 0.505882
23641 0.647059 0.647059
23642 0.745098 0.745098
23643 0.501961 0.501961
23644 0.643137 0.643137
23645 0.741176 0.741176
23646 0.501961 0.501961
23647 0.643137 0.643137
23648 0.741176 0.741176
23649 0.501961 0.501961
23650 0.643137 0.643137
23651 0.741176 0.741176
23652 0.501961 0.501961
23653 0.643137 0.643137
23654 0.741176 0.741176
23655 0.501961 0.501961
23656 0.643137 0.643137
23657 0.745098 0.745098
23658 0.498039 0.498039
23659 0.639216 0.639216
23660 0.741176 0.741176
23661 0.498039 0.498039
23662 0.639216 0.639216
23663 0.741176 0.741176
23664 0.498039 0.498039
23665 0.639216 0.639216
23666 0.741176 0.741176
23667 0.498039 0.498039
23668 0.639216 0.639216
23669 0.741176 0.741176
23670 0.494118 0.494118
23671 0.635294 0.635294
23672 0.737255 0.737255
23673 0.498039 0.498039
23674 0.639216 0.639216
23675 0.741176 0.741176
23676 0.494118 0.494118
23677 0.635294 0.635294
23678 0.737255 0.737255
23679 0.490196 0.490196
23680 0.631373 0.631373
23681 0.733333 0.733333
23682 0.490196 0.490196
23683 0.631373 0.631373
23684 0.733333 0.733333
23685 0.490196 0.490196
23686 0.631373 0.631373
23687 0.733333 0.733333
23688 0.490196 0.490196
23689 0.631373 0.631373
23690 0.733333 0.733333
23691 0.486275 0.486275
23692 0.627451 0.627451
23693 0.729412 0.729412
23694 0.486275 0.486275
23695 0.627451 0.627451
23696 0.729412 0.729412
23697 0.486275 0.486275
23698 0.627451 0.627451
23699 0.729412 0.729412
23700 0.486275 0.486275
23701 0.627451 0.627451
23702 0.729412 0.729412
23703 0.482353 0.482353
23704 0.623529 0.623529
23705 0.72549 0.72549
23706 0.478431 0.478431
23707 0.623529 0.623529
23708 0.72549 0.72549
23709 0.482353 0.482353
23710 0.627451 0.627451
23711 0.729412 0.729412
23712 0.478431 0.478431
23713 0.623529 0.623529
23714 0.72549 0.72549
23715 0.478431 0.478431
23716 0.623529 0.623529
23717 0.72549 0.72549
23718 0.47451 0.47451
23719 0.619608 0.619608
23720 0.721569 0.721569
23721 0.47451 0.47451
23722 0.619608 0.619608
23723 0.721569 0.721569
23724 0.47451 0.47451
23725 0.615686 0.615686
23726 0.717647 0.717647
23727 0.47451 0.47451
23728 0.615686 0.615686
23729 0.717647 0.717647
23730 0.47451 0.47451
23731 0.615686 0.615686
23732 0.717647 0.717647
23733 0.47451 0.47451
23734 0.615686 0.615686
23735 0.717647 0.717647
23736 0.470588 0.470588
23737 0.611765 0.611765
23738 0.713726 0.713726
23739 0.470588 0.470588
23740 0.611765 0.611765
23741 0.713726 0.713726
23742 0.466667 0.466667
23743 0.611765 0.611765
23744 0.713726 0.713726
23745 0.466667 0.466667
23746 0.611765 0.611765
23747 0.713726 0.713726
23748 0.466667 0.466667
23749 0.607843 0.607843
23750 0.709804 0.709804
23751 0.466667 0.466667
23752 0.607843 0.607843
23753 0.709804 0.709804
23754 0.462745 0.462745
23755 0.603922 0.603922
23756 0.705882 0.705882
23757 0.462745 0.462745
23758 0.603922 0.603922
23759 0.705882 0.705882
23760 0.462745 0.462745
23761 0.603922 0.603922
23762 0.705882 0.705882
23763 0.462745 0.462745
23764 0.603922 0.603922
23765 0.705882 0.705882
23766 0.462745 0.462745
23767 0.603922 0.603922
23768 0.705882 0.705882
23769 0.458824 0.458824
23770 0.6 0.6
23771 0.701961 0.701961
23772 0.454902 0.454902
23773 0.6 0.6
23774 0.701961 0.701961
23775 0.45098 0.45098
23776 0.596078 0.596078
23777 0.698039 0.698039
23778 0.45098 0.45098
23779 0.596078 0.596078
23780 0.698039 0.698039
23781 0.45098 0.45098
23782 0.596078 0.596078
23783 0.698039 0.698039
23784 0.45098 0.45098
23785 0.596078 0.596078
23786 0.698039 0.698039
23787 0.447059 0.447059
23788 0.592157 0.592157
23789 0.694118 0.694118
23790 0.447059 0.447059
23791 0.592157 0.592157
23792 0.694118 0.694118
23793 0.447059 0.447059
23794 0.592157 0.592157
23795 0.694118 0.694118
23796 0.447059 0.447059
23797 0.592157 0.592157
23798 0.694118 0.694118
23799 0.443137 0.443137
23800 0.588235 0.588235
23801 0.690196 0.690196
23802 0.439216 0.439216
23803 0.584314 0.584314
23804 0.686275 0.686275
23805 0.435294 0.435294
23806 0.580392 0.580392
23807 0.682353 0.682353
23808 0.568627 0.568627
23809 0.709804 0.709804
23810 0.796079 0.796079
23811 0.568627 0.568627
23812 0.709804 0.709804
23813 0.796079 0.796079
23814 0.568627 0.568627
23815 0.709804 0.709804
23816 0.796079 0.796079
23817 0.568627 0.568627
23818 0.709804 0.709804
23819 0.796079 0.796079
23820 0.568627 0.568627
23821 0.709804 0.709804
23822 0.796079 0.796079
23823 0.568627 0.568627
23824 0.709804 0.709804
23825 0.796079 0.796079
23826 0.568627 0.568627
23827 0.709804 0.709804
23828 0.796079 0.796079
23829 0.568627 0.568627
23830 0.709804 0.709804
23831 0.796079 0.796079
23832 0.568627 0.568627
23833 0.709804 0.709804
23834 0.796079 0.796079
23835 0.572549 0.572549
23836 0.713726 0.713726
23837 0.8 0.8
23838 0.572549 0.572549
23839 0.713726 0.713726
23840 0.8 0.8
23841 0.572549 0.572549
23842 0.713726 0.713726
23843 0.8 0.8
23844 0.572549 0.572549
23845 0.713726 0.713726
23846 0.8 0.8
23847 0.572549 0.572549
23848 0.713726 0.713726
23849 0.8 0.8
23850 0.572549 0.572549
23851 0.713726 0.713726
23852 0.8 0.8
23853 0.572549 0.572549
23854 0.713726 0.713726
23855 0.8 0.8
23856 0.572549 0.572549
23857 0.713726 0.713726
23858 0.8 0.8
23859 0.572549 0.572549
23860 0.713726 0.713726
23861 0.8 0.8
23862 0.572549 0.572549
23863 0.713726 0.713726
23864 0.8 0.8
23865 0.572549 0.572549
23866 0.713726 0.713726
23867 0.8 0.8
23868 0.572549 0.572549
23869 0.713726 0.713726
23870 0.8 0.8
23871 0.572549 0.572549
23872 0.713726 0.713726
23873 0.8 0.8
23874 0.572549 0.572549
23875 0.713726 0.713726
23876 0.8 0.8
23877 0.572549 0.572549
23878 0.713726 0.713726
23879 0.807843 0.807843
23880 0.572549 0.572549
23881 0.713726 0.713726
23882 0.807843 0.807843
23883 0.572549 0.572549
23884 0.713726 0.713726
23885 0.807843 0.807843
23886 0.572549 0.572549
23887 0.713726 0.713726
23888 0.807843 0.807843
23889 0.572549 0.572549
23890 0.713726 0.713726
23891 0.807843 0.807843
23892 0.572549 0.572549
23893 0.713726 0.713726
23894 0.803922 0.803922
23895 0.572549 0.572549
23896 0.713726 0.713726
23897 0.8 0.8
23898 0.572549 0.572549
23899 0.713726 0.713726
23900 0.8 0.8
23901 0.576471 0.576471
23902 0.717647 0.717647
23903 0.803922 0.803922
23904 0.576471 0.576471
23905 0.717647 0.717647
23906 0.803922 0.803922
23907 0.576471 0.576471
23908 0.717647 0.717647
23909 0.803922 0.803922
23910 0.576471 0.576471
23911 0.717647 0.717647
23912 0.803922 0.803922
23913 0.576471 0.576471
23914 0.717647 0.717647
23915 0.803922 0.803922
23916 0.576471 0.576471
23917 0.717647 0.717647
23918 0.803922 0.803922
23919 0.576471 0.576471
23920 0.717647 0.717647
23921 0.803922 0.803922
23922 0.576471 0.576471
23923 0.717647 0.717647
23924 0.803922 0.803922
23925 0.576471 0.576471
23926 0.717647 0.717647
23927 0.803922 0.803922
23928 0.576471 0.576471
23929 0.717647 0.717647
23930 0.811765 0.811765
23931 0.576471 0.576471
23932 0.717647 0.717647
23933 0.811765 0.811765
23934 0.576471 0.576471
23935 0.717647 0.717647
23936 0.811765 0.811765
23937 0.576471 0.576471
23938 0.717647 0.717647
23939 0.811765 0.811765
23940 0.576471 0.576471
23941 0.717647 0.717647
23942 0.811765 0.811765
23943 0.576471 0.576471
23944 0.717647 0.717647
23945 0.811765 0.811765
23946 0.576471 0.576471
23947 0.717647 0.717647
23948 0.811765 0.811765
23949 0.576471 0.576471
23950 0.717647 0.717647
23951 0.811765 0.811765
23952 0.572549 0.572549
23953 0.713726 0.713726
23954 0.807843 0.807843
23955 0.576471 0.576471
23956 0.717647 0.717647
23957 0.811765 0.811765
23958 0.576471 0.576471
23959 0.717647 0.717647
23960 0.811765 0.811765
23961 0.584314 0.584314
23962 0.721569 0.721569
23963 0.807843 0.807843
23964 0.584314 0.584314
23965 0.721569 0.721569
23966 0.807843 0.807843
23967 0.584314 0.584314
23968 0.721569 0.721569
23969 0.807843 0.807843
23970 0.584314 0.584314
23971 0.721569 0.721569
23972 0.807843 0.807843
23973 0.584314 0.584314
23974 0.721569 0.721569
23975 0.807843 0.807843
23976 0.584314 0.584314
23977 0.721569 0.721569
23978 0.807843 0.807843
23979 0.580392 0.580392
23980 0.721569 0.721569
23981 0.807843 0.807843
23982 0.580392 0.580392
23983 0.721569 0.721569
23984 0.807843 0.807843
23985 0.580392 0.580392
23986 0.721569 0.721569
23987 0.807843 0.807843
23988 0.580392 0.580392
23989 0.721569 0.721569
23990 0.807843 0.807843
23991 0.580392 0.580392
23992 0.721569 0.721569
23993 0.807843 0.807843
23994 0.580392 0.580392
23995 0.721569 0.721569
23996 0.807843 0.807843
23997 0.580392 0.580392
23998 0.721569 0.721569
23999 0.807843 0.807843
24000 0.580392 0.580392
24001 0.721569 0.721569
24002 0.807843 0.807843
24003 0.580392 0.580392
24004 0.721569 0.721569
24005 0.807843 0.807843
24006 0.580392 0.580392
24007 0.721569 0.721569
24008 0.807843 0.807843
24009 0.580392 0.580392
24010 0.721569 0.721569
24011 0.807843 0.807843
24012 0.584314 0.584314
24013 0.717647 0.717647
24014 0.811765 0.811765
24015 0.584314 0.584314
24016 0.717647 0.717647
24017 0.815686 0.815686
24018 0.584314 0.584314
24019 0.717647 0.717647
24020 0.815686 0.815686
24021 0.580392 0.580392
24022 0.713726 0.713726
24023 0.811765 0.811765
24024 0.580392 0.580392
24025 0.713726 0.713726
24026 0.811765 0.811765
24027 0.580392 0.580392
24028 0.713726 0.713726
24029 0.811765 0.811765
24030 0.576471 0.576471
24031 0.717647 0.717647
24032 0.811765 0.811765
24033 0.576471 0.576471
24034 0.717647 0.717647
24035 0.811765 0.811765
24036 0.576471 0.576471
24037 0.717647 0.717647
24038 0.811765 0.811765
24039 0.576471 0.576471
24040 0.717647 0.717647
24041 0.811765 0.811765
24042 0.576471 0.576471
24043 0.717647 0.717647
24044 0.811765 0.811765
24045 0.576471 0.576471
24046 0.717647 0.717647
24047 0.807843 0.807843
24048 0.580392 0.580392
24049 0.717647 0.717647
24050 0.803922 0.803922
24051 0.580392 0.580392
24052 0.717647 0.717647
24053 0.803922 0.803922
24054 0.580392 0.580392
24055 0.717647 0.717647
24056 0.803922 0.803922
24057 0.580392 0.580392
24058 0.717647 0.717647
24059 0.803922 0.803922
24060 0.580392 0.580392
24061 0.717647 0.717647
24062 0.803922 0.803922
24063 0.576471 0.576471
24064 0.721569 0.721569
24065 0.8 0.8
24066 0.572549 0.572549
24067 0.717647 0.717647
24068 0.792157 0.792157
24069 0.576471 0.576471
24070 0.721569 0.721569
24071 0.796079 0.796079
24072 0.576471 0.576471
24073 0.721569 0.721569
24074 0.796079 0.796079
24075 0.576471 0.576471
24076 0.721569 0.721569
24077 0.796079 0.796079
24078 0.576471 0.576471
24079 0.721569 0.721569
24080 0.796079 0.796079
24081 0.580392 0.580392
24082 0.717647 0.717647
24083 0.796079 0.796079
24084 0.580392 0.580392
24085 0.717647 0.717647
24086 0.796079 0.796079
24087 0.580392 0.580392
24088 0.717647 0.717647
24089 0.796079 0.796079
24090 0.580392 0.580392
24091 0.717647 0.717647
24092 0.796079 0.796079
24093 0.580392 0.580392
24094 0.717647 0.717647
24095 0.796079 0.796079
24096 0.576471 0.576471
24097 0.717647 0.717647
24098 0.796079 0.796079
24099 0.576471 0.576471
24100 0.717647 0.717647
24101 0.803922 0.803922
24102 0.576471 0.576471
24103 0.717647 0.717647
24104 0.803922 0.803922
24105 0.572549 0.572549
24106 0.713726 0.713726
24107 0.8 0.8
24108 0.572549 0.572549
24109 0.713726 0.713726
24110 0.8 0.8
24111 0.572549 0.572549
24112 0.713726 0.713726
24113 0.8 0.8
24114 0.576471 0.576471
24115 0.717647 0.717647
24116 0.803922 0.803922
24117 0.576471 0.576471
24118 0.717647 0.717647
24119 0.803922 0.803922
24120 0.572549 0.572549
24121 0.713726 0.713726
24122 0.8 0.8
24123 0.572549 0.572549
24124 0.713726 0.713726
24125 0.8 0.8
24126 0.572549 0.572549
24127 0.713726 0.713726
24128 0.8 0.8
24129 0.572549 0.572549
24130 0.713726 0.713726
24131 0.8 0.8
24132 0.576471 0.576471
24133 0.713726 0.713726
24134 0.8 0.8
24135 0.576471 0.576471
24136 0.713726 0.713726
24137 0.8 0.8
24138 0.576471 0.576471
24139 0.713726 0.713726
24140 0.8 0.8
24141 0.576471 0.576471
24142 0.713726 0.713726
24143 0.8 0.8
24144 0.576471 0.576471
24145 0.713726 0.713726
24146 0.8 0.8
24147 0.576471 0.576471
24148 0.713726 0.713726
24149 0.8 0.8
24150 0.572549 0.572549
24151 0.709804 0.709804
24152 0.788235 0.788235
24153 0.576471 0.576471
24154 0.713726 0.713726
24155 0.792157 0.792157
24156 0.572549 0.572549
24157 0.709804 0.709804
24158 0.788235 0.788235
24159 0.572549 0.572549
24160 0.709804 0.709804
24161 0.788235 0.788235
24162 0.572549 0.572549
24163 0.709804 0.709804
24164 0.788235 0.788235
24165 0.572549 0.572549
24166 0.709804 0.709804
24167 0.792157 0.792157
24168 0.572549 0.572549
24169 0.709804 0.709804
24170 0.796079 0.796079
24171 0.572549 0.572549
24172 0.709804 0.709804
24173 0.796079 0.796079
24174 0.572549 0.572549
24175 0.709804 0.709804
24176 0.796079 0.796079
24177 0.572549 0.572549
24178 0.709804 0.709804
24179 0.796079 0.796079
24180 0.572549 0.572549
24181 0.709804 0.709804
24182 0.796079 0.796079
24183 0.568627 0.568627
24184 0.705882 0.705882
24185 0.792157 0.792157
24186 0.568627 0.568627
24187 0.705882 0.705882
24188 0.792157 0.792157
24189 0.568627 0.568627
24190 0.705882 0.705882
24191 0.792157 0.792157
24192 0.568627 0.568627
24193 0.705882 0.705882
24194 0.792157 0.792157
24195 0.568627 0.568627
24196 0.705882 0.705882
24197 0.792157 0.792157
24198 0.568627 0.568627
24199 0.705882 0.705882
24200 0.792157 0.792157
24201 0.568627 0.568627
24202 0.705882 0.705882
24203 0.784314 0.784314
24204 0.568627 0.568627
24205 0.705882 0.705882
24206 0.784314 0.784314
24207 0.568627 0.568627
24208 0.705882 0.705882
24209 0.784314 0.784314
24210 0.564706 0.564706
24211 0.701961 0.701961
24212 0.780392 0.780392
24213 0.564706 0.564706
24214 0.701961 0.701961
24215 0.780392 0.780392
24216 0.564706 0.564706
24217 0.701961 0.701961
24218 0.784314 0.784314
24219 0.564706 0.564706
24220 0.701961 0.701961
24221 0.788235 0.788235
24222 0.564706 0.564706
24223 0.701961 0.701961
24224 0.788235 0.788235
24225 0.564706 0.564706
24226 0.701961 0.701961
24227 0.788235 0.788235
24228 0.564706 0.564706
24229 0.701961 0.701961
24230 0.788235 0.788235
24231 0.564706 0.564706
24232 0.701961 0.701961
24233 0.788235 0.788235
24234 0.556863 0.556863
24235 0.698039 0.698039
24236 0.792157 0.792157
24237 0.556863 0.556863
24238 0.698039 0.698039
24239 0.792157 0.792157
24240 0.556863 0.556863
24241 0.698039 0.698039
24242 0.792157 0.792157
24243 0.556863 0.556863
24244 0.698039 0.698039
24245 0.792157 0.792157
24246 0.556863 0.556863
24247 0.698039 0.698039
24248 0.792157 0.792157
24249 0.556863 0.556863
24250 0.698039 0.698039
24251 0.788235 0.788235
24252 0.560784 0.560784
24253 0.698039 0.698039
24254 0.776471 0.776471
24255 0.556863 0.556863
24256 0.694118 0.694118
24257 0.772549 0.772549
24258 0.556863 0.556863
24259 0.694118 0.694118
24260 0.772549 0.772549
24261 0.556863 0.556863
24262 0.694118 0.694118
24263 0.772549 0.772549
24264 0.556863 0.556863
24265 0.694118 0.694118
24266 0.772549 0.772549
24267 0.556863 0.556863
24268 0.694118 0.694118
24269 0.776471 0.776471
24270 0.556863 0.556863
24271 0.694118 0.694118
24272 0.780392 0.780392
24273 0.556863 0.556863
24274 0.694118 0.694118
24275 0.780392 0.780392
24276 0.552941 0.552941
24277 0.690196 0.690196
24278 0.776471 0.776471
24279 0.552941 0.552941
24280 0.690196 0.690196
24281 0.776471 0.776471
24282 0.552941 0.552941
24283 0.690196 0.690196
24284 0.776471 0.776471
24285 0.552941 0.552941
24286 0.690196 0.690196
24287 0.776471 0.776471
24288 0.54902 0.54902
24289 0.686275 0.686275
24290 0.772549 0.772549
24291 0.54902 0.54902
24292 0.686275 0.686275
24293 0.772549 0.772549
24294 0.54902 0.54902
24295 0.686275 0.686275
24296 0.772549 0.772549
24297 0.54902 0.54902
24298 0.686275 0.686275
24299 0.772549 0.772549
24300 0.54902 0.54902
24301 0.686275 0.686275
24302 0.772549 0.772549
24303 0.545098 0.545098
24304 0.686275 0.686275
24305 0.772549 0.772549
24306 0.541176 0.541176
24307 0.682353 0.682353
24308 0.768628 0.768628
24309 0.541176 0.541176
24310 0.682353 0.682353
24311 0.768628 0.768628
24312 0.541176 0.541176
24313 0.682353 0.682353
24314 0.768628 0.768628
24315 0.541176 0.541176
24316 0.682353 0.682353
24317 0.768628 0.768628
24318 0.541176 0.541176
24319 0.682353 0.682353
24320 0.768628 0.768628
24321 0.537255 0.537255
24322 0.678431 0.678431
24323 0.772549 0.772549
24324 0.537255 0.537255
24325 0.678431 0.678431
24326 0.772549 0.772549
24327 0.537255 0.537255
24328 0.678431 0.678431
24329 0.772549 0.772549
24330 0.537255 0.537255
24331 0.678431 0.678431
24332 0.772549 0.772549
24333 0.537255 0.537255
24334 0.678431 0.678431
24335 0.772549 0.772549
24336 0.533333 0.533333
24337 0.67451 0.67451
24338 0.768628 0.768628
24339 0.533333 0.533333
24340 0.67451 0.67451
24341 0.768628 0.768628
24342 0.529412 0.529412
24343 0.670588 0.670588
24344 0.764706 0.764706
24345 0.529412 0.529412
24346 0.670588 0.670588
24347 0.764706 0.764706
24348 0.529412 0.529412
24349 0.670588 0.670588
24350 0.764706 0.764706
24351 0.529412 0.529412
24352 0.670588 0.670588
24353 0.764706 0.764706
24354 0.52549 0.52549
24355 0.666667 0.666667
24356 0.760784 0.760784
24357 0.52549 0.52549
24358 0.666667 0.666667
24359 0.760784 0.760784
24360 0.521569 0.521569
24361 0.662745 0.662745
24362 0.756863 0.756863
24363 0.52549 0.52549
24364 0.666667 0.666667
24365 0.760784 0.760784
24366 0.521569 0.521569
24367 0.662745 0.662745
24368 0.756863 0.756863
24369 0.521569 0.521569
24370 0.662745 0.662745
24371 0.756863 0.756863
24372 0.521569 0.521569
24373 0.662745 0.662745
24374 0.756863 0.756863
24375 0.521569 0.521569
24376 0.662745 0.662745
24377 0.756863 0.756863
24378 0.517647 0.517647
24379 0.658824 0.658824
24380 0.752941 0.752941
24381 0.513726 0.513726
24382 0.654902 0.654902
24383 0.74902 0.74902
24384 0.513726 0.513726
24385 0.654902 0.654902
24386 0.74902 0.74902
24387 0.513726 0.513726
24388 0.654902 0.654902
24389 0.74902 0.74902
24390 0.513726 0.513726
24391 0.654902 0.654902
24392 0.74902 0.74902
24393 0.513726 0.513726
24394 0.654902 0.654902
24395 0.74902 0.74902
24396 0.509804 0.509804
24397 0.65098 0.65098
24398 0.745098 0.745098
24399 0.505882 0.505882
24400 0.647059 0.647059
24401 0.741176 0.741176
24402 0.505882 0.505882
24403 0.647059 0.647059
24404 0.741176 0.741176
24405 0.505882 0.505882
24406 0.647059 0.647059
24407 0.741176 0.741176
24408 0.505882 0.505882
24409 0.647059 0.647059
24410 0.741176 0.741176
24411 0.501961 0.501961
24412 0.643137 0.643137
24413 0.737255 0.737255
24414 0.501961 0.501961
24415 0.643137 0.643137
24416 0.737255 0.737255
24417 0.501961 0.501961
24418 0.643137 0.643137
24419 0.737255 0.737255
24420 0.501961 0.501961
24421 0.643137 0.643137
24422 0.737255 0.737255
24423 0.501961 0.501961
